X trueY nnY L2norm
  0.7815827349      0.7815827349      0.7840212601      0.5946405151E-05
  0.5084438082E-01  0.5084438082E-01  0.5490958837E-01  0.1652591247E-04
  0.8162303091      0.8162303091      0.8183396800      0.4449445379E-05
  0.6498688052      0.6498688052      0.6517688442      0.3610148133E-05
  0.4424121325E-01  0.4424121325E-01  0.4870549102E-01  0.1992977609E-04
  0.9594839949      0.9594839949      0.9572727049      0.4889803774E-05
  0.3212316388      0.3212316388      0.3185355299      0.7269003490E-05
  0.4920734101      0.4920734101      0.4913825564      0.4772788709E-06
  0.4466064485      0.4466064485      0.4451587081      0.2095952456E-05
  0.1715336169      0.1715336169      0.1704745608      0.1121599666E-05
  0.5563876902      0.5563876902      0.5568416911      0.2061168151E-06
  0.1780343284      0.1780343284      0.1768067822      0.1506869593E-05
