X trueY nnY L2norm
  0.7460899433       3.033475226       3.002012334      0.9899135960E-03
  0.8166366992       2.523654007       2.534856117      0.1254872682E-03
  0.9163328727       2.797216423       2.792739330      0.2004435437E-04
  0.8069271987       2.571813339       2.572942569      0.1275160049E-05
  0.8298081551       2.476198915       2.499674213      0.5510896039E-03
  0.9978218066       3.963918659       3.973862476      0.9887949080E-04
  0.4609570026       1.372647426       1.367247524      0.2915894040E-04
  0.3602320423      0.4580987046      0.4646681895      0.4315813243E-04
  0.5159389799       2.262714487       2.293637436      0.9562288157E-03
  0.4229997962      0.8684651341      0.8354170853      0.1092173527E-02
  0.3378126920      0.4584672152      0.4757965643      0.3003063388E-03
  0.3004500344      0.6094490762      0.6228002209      0.1782530649E-03
  0.4226346535      0.8644103284      0.8313517523      0.1092869455E-02
  0.6795631882       3.492253279       3.517190699      0.6218749239E-03
  0.3031047098E-02  0.5020424030E-01  0.8793254191E-01  0.1423424742E-02
  0.6797940169       3.491336674       3.516128814      0.6146502315E-03
  0.4295755830      0.9444004387      0.9124286414      0.1022195826E-02
  0.4048374355      0.6888231754      0.6608453222      0.7827602719E-03
  0.1187519378       1.471926995       1.477491799      0.3096703993E-04
  0.2456398445       1.037323297       1.028256465      0.8220745682E-04
  0.9074451631       2.711752570       2.717556474      0.3368530613E-04
  0.1385137002       1.539670315       1.546153638      0.4203347617E-04
