X trueY nnY L2norm
  0.6956027239      0.7676675867      0.7693333383      0.2774728322E-05
  0.9652235970      0.5692330544      0.5682096500      0.1047356653E-05
  0.3565836409      0.9370948550      0.9348706985      0.4946871927E-05
  0.3786717796      0.9291564804      0.9272519794      0.3627123970E-05
  0.6820969942      0.7762524347      0.7779638781      0.2929038543E-05
  0.3565163105      0.9371183562      0.9348932996      0.4950876800E-05
  0.6542758314      0.7934888541      0.7952226489      0.3006044349E-05
  0.3016803935      0.9548385503      0.9520796181      0.7611707250E-05
  0.7079984332      0.7596650448      0.7612695696      0.2574499772E-05
  0.1131630923      0.9936038873      0.9944348506      0.6905000156E-06
  0.5946482714E-01  0.9982324881       1.002417672      0.1751576693E-04
  0.3214391650      0.9487817220      0.9461640688      0.6852108291E-05
  0.4693588768      0.8918584608      0.8915404052      0.1011593816E-06
  0.1332304178      0.9911379482      0.9910293633      0.1179068335E-07
  0.7484461226      0.7327471681      0.7340340735      0.1656125471E-05
  0.1643203957      0.9865297541      0.9852717471      0.1582581785E-05
  0.1510688228      0.9886107903      0.9877989221      0.6591300461E-06
  0.5183663096      0.8686297696      0.8691435436      0.2639637253E-06
  0.2848636890      0.9596999686      0.9568756476      0.7976789258E-05
  0.8091112813E-01  0.9967284800      0.9994208052      0.7248614912E-05
  0.5403906563      0.8575077654      0.8583478116      0.7056775995E-06
  0.9830461904      0.5544901132      0.5535086888      0.9631937934E-06
  0.4247401879      0.9111458281      0.9100199691      0.1267558439E-05
  0.9258749059      0.6011356441      0.6002593371      0.7679139400E-06
  0.8628952295      0.6502406086      0.6500484596      0.3692125048E-07
  0.6034179947      0.8234008526      0.8249219997      0.2313888378E-05
  0.9027971053      0.6194164916      0.6187439045      0.4523734416E-06
  0.7232771444      0.7496407971      0.7511456046      0.2264445413E-05
  0.5973588700E-01  0.9982163424       1.002381333      0.1734714736E-04
  0.4570754067      0.8973470313      0.8968072095      0.2914075152E-06
  0.4387541962      0.9052815980      0.9044086935      0.7619622606E-06
  0.2225621420      0.9753351115      0.9728133486      0.6359288156E-05
  0.3465388757E-01  0.9993996141       1.005581734      0.3821861199E-04
  0.5685060790      0.8427062030      0.8439014036      0.1428504431E-05
  0.9281225248      0.5993379493      0.5984457931      0.7959426523E-06
  0.2775049090E-01  0.9996149798       1.006406149      0.4611997882E-04
  0.2004148587      0.9799840738      0.9778170616      0.4695941909E-05
  0.2078865873      0.9784692920      0.9761663260      0.5303652541E-05
  0.9529522314      0.5792791673      0.5782693857      0.1019658838E-05
